Country,Hormuz,Red Sea,Suez,Bab-el-Mandeb,Cape Route
Russia,No,No,Yes,No,Yes
Iraq,Yes,No,No,No,Yes
Saudi Arabia,Yes,Yes,Yes,Yes,Yes
UAE,Partial,No,No,No,Yes
United States,No,No,No,No,Yes
Kuwait,Yes,No,No,No,Yes
Nigeria,No,No,No,No,Yes
Angola,No,No,No,No,Yes
Brazil,No,No,No,No,Yes
Oman,No,No,No,No,Yes
Venezuela,No,No,No,No,Yes
Mexico,No,No,No,No,Yes
Kazakhstan,No,No,Yes,No,Yes
Malaysia,No,No,No,No,Yes
Guyana,No,No,No,No,Yes
Colombia,No,No,No,No,Yes
Libya,No,No,Yes,No,Yes
Algeria,No,No,Yes,No,Yes
Gabon,No,No,No,No,Yes
Eq. Guinea,No,No,No,No,Yes
Congo,No,No,No,No,Yes
Cameroon,No,No,No,No,Yes
Ghana,No,No,No,No,Yes
Egypt,No,Yes,Yes,Yes,Yes
Azerbaijan,No,No,Yes,No,Yes
Brunei,No,No,No,No,Yes
Vietnam,No,No,No,No,Yes
Australia,No,No,No,No,Yes
New Zealand,No,No,No,No,Yes
Qatar,Yes,No,No,No,Yes
Canada,No,No,No,No,Yes
Norway,No,No,No,No,Yes
United Kingdom,No,No,No,No,Yes
Iran,Yes,No,No,No,Yes
Ecuador,No,No,No,No,Yes
Argentina,No,No,No,No,Yes
Chad,No,No,No,No,Yes
South Sudan,No,Yes,Yes,Yes,Yes
Niger,No,No,No,No,Yes
Suriname,No,No,No,No,Yes
Papua New Guinea,No,No,No,No,Yes
Turkmenistan,No,No,Yes,No,Yes
Trinidad & Tobago,No,No,No,No,Yes
Ivory Coast,No,No,No,No,Yes
Senegal,No,No,No,No,Yes
