Country,India Import %,Can Increase Export?,Spare Capacity
Russia,36.5,Limited,0.2 mbpd
Iraq,19.2,Yes,0.3 mbpd
Saudi Arabia,14.5,Yes,2.5 mbpd
UAE,8.8,Yes,0.9 mbpd
United States,4.2,Yes,0.5 mbpd
Kuwait,3.5,Yes,0.2 mbpd
Nigeria,2.1,Limited,0.1 mbpd
Oman,1.8,Limited,0.05 mbpd
Brazil,1.4,Yes,0.2 mbpd
Angola,1.1,No,0.0 mbpd
Kazakhstan,0.9,Limited,0.05 mbpd
Mexico,0.8,No,0.0 mbpd
Guyana,0.7,Yes,0.15 mbpd
Colombia,0.6,No,0.0 mbpd
Qatar,0.5,Limited,0.05 mbpd
Algeria,0.4,No,0.02 mbpd
Venezuela,0.3,No,0.0 mbpd
Libya,0.3,No,0.0 mbpd
Malaysia,0.3,Limited,0.02 mbpd
Canada,0.2,Yes,0.2 mbpd
Norway,0.2,Limited,0.05 mbpd
Egypt,0.2,No,0.0 mbpd
Azerbaijan,0.2,No,0.0 mbpd
Gabon,0.2,No,0.0 mbpd
Eq. Guinea,0.1,No,0.0 mbpd
Congo,0.1,No,0.0 mbpd
Cameroon,0.1,No,0.0 mbpd
Ghana,0.1,No,0.0 mbpd
Brunei,0.1,No,0.0 mbpd
Vietnam,0.1,No,0.0 mbpd
Australia,0.1,Limited,0.02 mbpd
New Zealand,0.0,No,0.0 mbpd
United Kingdom,0.1,No,0.0 mbpd
Iran,0.0,No,0.1 mbpd
Ecuador,0.1,No,0.0 mbpd
Argentina,0.1,Yes,0.1 mbpd
Chad,0.0,No,0.0 mbpd
South Sudan,0.0,No,0.0 mbpd
Niger,0.0,No,0.0 mbpd
Suriname,0.0,No,0.0 mbpd
Papua New Guinea,0.0,No,0.0 mbpd
Turkmenistan,0.0,No,0.0 mbpd
Trinidad & Tobago,0.0,No,0.0 mbpd
Ivory Coast,0.0,No,0.0 mbpd
Senegal,0.0,No,0.0 mbpd
