Country,Preference Score,Political Risk,Sanction Risk,Conflict Risk,Export Stability,Port Risk,Chokepoint Risk,Confidence
Saudi Arabia,20,12,0,5,83,25,25,0.97
UAE,96,10,0,0,85,20,20,0.94
Brazil,82,10,0,0,90,20,20,0.9
United States,30,12,28,3,88,23,20,1.0
Canada,64,10,0,0,90,20,20,0.9
Norway,72,10,0,0,89,20,20,0.91
Oman,83,10,0,0,90,20,20,0.9
Guyana,73,10,0,0,90,20,20,0.9
Iraq,22,11,0,0,85,20,20,0.93
Nigeria,82,10,0,0,86,20,20,0.93
Kuwait,31,10,0,2,88,22,22,0.91
Qatar,26,10,0,0,90,20,20,0.9
Australia,72,10,2,0,90,20,20,0.91
United Kingdom,74,10,0,0,90,20,20,0.9
Angola,74,10,0,0,90,20,20,0.9
Malaysia,71,10,0,0,90,20,20,0.9
Colombia,67,10,0,0,90,20,20,0.9
Kazakhstan,52,10,0,4,83,24,24,0.92
Mexico,76,10,0,0,90,20,20,0.9
Egypt,39,10,0,3,87,23,20,0.91
Azerbaijan,54,10,0,0,87,20,20,0.91
Gabon,66,10,0,0,90,20,20,0.9
Eq. Guinea,65,10,0,0,90,20,20,0.9
Congo,65,10,0,0,90,20,20,0.9
Russia,0,10,11,57,28,77,23,1.0
Cameroon,66,10,0,0,90,20,20,0.9
Ghana,71,10,0,0,90,20,20,0.9
Brunei,69,10,0,0,90,20,20,0.9
Vietnam,74,10,0,0,90,20,20,0.9
Algeria,66,10,0,0,90,20,20,0.9
Ecuador,66,10,0,0,90,20,20,0.9
Argentina,68,10,0,0,90,20,20,0.9
Suriname,66,10,0,0,90,20,20,0.9
Trinidad & Tobago,70,10,0,0,90,20,20,0.9
Ivory Coast,66,10,0,0,90,20,20,0.9
Senegal,66,10,0,0,90,20,20,0.9
Papua New Guinea,70,10,0,0,90,20,20,0.9
Turkmenistan,66,10,0,0,90,20,20,0.9
Chad,62,10,0,0,90,20,20,0.9
Niger,56,10,0,0,90,20,20,0.9
South Sudan,33,10,0,0,90,20,20,0.9
Libya,60,10,0,0,90,20,20,0.9
Venezuela,62,10,0,0,90,20,20,0.9
Iran,0,19,100,100,0,100,94,1.0
New Zealand,72,10,0,0,90,20,20,0.9
